,Emotions,Path,Processed_Path
120,neutral,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-01-01-01-01-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-01-01-01-01-03.wav
121,neutral,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-01-01-01-02-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-01-01-01-02-03.wav
122,neutral,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-01-01-02-01-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-01-01-02-01-03.wav
123,neutral,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-01-01-02-02-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-01-01-02-02-03.wav
124,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-02-01-01-01-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-01-01-01-03.wav
125,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-02-01-01-02-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-01-01-02-03.wav
126,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-02-01-02-01-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-01-02-01-03.wav
127,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-02-01-02-02-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-01-02-02-03.wav
128,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-02-02-01-01-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-02-01-01-03.wav
129,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-02-02-01-02-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-02-01-02-03.wav
130,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-02-02-02-01-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-02-02-01-03.wav
131,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-02-02-02-02-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-02-02-02-03.wav
132,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-03-01-01-01-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-01-01-01-03.wav
133,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-03-01-01-02-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-01-01-02-03.wav
134,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-03-01-02-01-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-01-02-01-03.wav
135,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-03-01-02-02-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-01-02-02-03.wav
136,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-03-02-01-01-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-02-01-01-03.wav
137,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-03-02-01-02-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-02-01-02-03.wav
138,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-03-02-02-01-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-02-02-01-03.wav
139,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-03-02-02-02-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-02-02-02-03.wav
140,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-04-01-01-01-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-01-01-01-03.wav
141,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-04-01-01-02-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-01-01-02-03.wav
142,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-04-01-02-01-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-01-02-01-03.wav
143,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-04-01-02-02-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-01-02-02-03.wav
144,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-04-02-01-01-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-02-01-01-03.wav
145,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-04-02-01-02-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-02-01-02-03.wav
146,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-04-02-02-01-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-02-02-01-03.wav
147,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-04-02-02-02-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-02-02-02-03.wav
148,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-05-01-01-01-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-01-01-01-03.wav
149,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-05-01-01-02-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-01-01-02-03.wav
150,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-05-01-02-01-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-01-02-01-03.wav
151,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-05-01-02-02-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-01-02-02-03.wav
152,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-05-02-01-01-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-02-01-01-03.wav
153,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-05-02-01-02-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-02-01-02-03.wav
154,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-05-02-02-01-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-02-02-01-03.wav
155,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-05-02-02-02-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-02-02-02-03.wav
156,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-06-01-01-01-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-01-01-01-03.wav
157,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-06-01-01-02-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-01-01-02-03.wav
158,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-06-01-02-01-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-01-02-01-03.wav
159,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-06-01-02-02-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-01-02-02-03.wav
160,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-06-02-01-01-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-02-01-01-03.wav
161,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-06-02-01-02-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-02-01-02-03.wav
162,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-06-02-02-01-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-02-02-01-03.wav
163,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-06-02-02-02-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-02-02-02-03.wav
164,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-07-01-01-01-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-01-01-01-03.wav
165,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-07-01-01-02-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-01-01-02-03.wav
166,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-07-01-02-01-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-01-02-01-03.wav
167,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-07-01-02-02-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-01-02-02-03.wav
168,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-07-02-01-01-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-02-01-01-03.wav
169,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-07-02-01-02-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-02-01-02-03.wav
170,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-07-02-02-01-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-02-02-01-03.wav
171,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-07-02-02-02-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-02-02-02-03.wav
172,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-08-01-01-01-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-01-01-01-03.wav
173,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-08-01-01-02-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-01-01-02-03.wav
174,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-08-01-02-01-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-01-02-01-03.wav
175,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-08-01-02-02-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-01-02-02-03.wav
176,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-08-02-01-01-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-02-01-01-03.wav
177,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-08-02-01-02-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-02-01-02-03.wav
178,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-08-02-02-01-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-02-02-01-03.wav
179,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_03/03-01-08-02-02-02-03.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-02-02-02-03.wav
180,neutral,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-01-01-01-01-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-01-01-01-01-04.wav
181,neutral,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-01-01-01-02-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-01-01-01-02-04.wav
182,neutral,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-01-01-02-01-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-01-01-02-01-04.wav
183,neutral,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-01-01-02-02-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-01-01-02-02-04.wav
184,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-02-01-01-01-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-01-01-01-04.wav
185,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-02-01-01-02-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-01-01-02-04.wav
186,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-02-01-02-01-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-01-02-01-04.wav
187,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-02-01-02-02-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-01-02-02-04.wav
188,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-02-02-01-01-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-02-01-01-04.wav
189,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-02-02-01-02-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-02-01-02-04.wav
190,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-02-02-02-01-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-02-02-01-04.wav
191,calm,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-02-02-02-02-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-02-02-02-02-04.wav
192,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-03-01-01-01-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-01-01-01-04.wav
193,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-03-01-01-02-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-01-01-02-04.wav
194,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-03-01-02-01-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-01-02-01-04.wav
195,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-03-01-02-02-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-01-02-02-04.wav
196,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-03-02-01-01-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-02-01-01-04.wav
197,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-03-02-01-02-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-02-01-02-04.wav
198,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-03-02-02-01-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-02-02-01-04.wav
199,happy,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-03-02-02-02-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-03-02-02-02-04.wav
200,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-04-01-01-01-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-01-01-01-04.wav
201,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-04-01-01-02-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-01-01-02-04.wav
202,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-04-01-02-01-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-01-02-01-04.wav
203,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-04-01-02-02-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-01-02-02-04.wav
204,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-04-02-01-01-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-02-01-01-04.wav
205,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-04-02-01-02-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-02-01-02-04.wav
206,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-04-02-02-01-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-02-02-01-04.wav
207,sad,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-04-02-02-02-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-04-02-02-02-04.wav
208,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-05-01-01-01-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-01-01-01-04.wav
209,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-05-01-01-02-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-01-01-02-04.wav
210,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-05-01-02-01-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-01-02-01-04.wav
211,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-05-01-02-02-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-01-02-02-04.wav
212,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-05-02-01-01-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-02-01-01-04.wav
213,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-05-02-01-02-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-02-01-02-04.wav
214,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-05-02-02-01-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-02-02-01-04.wav
215,angry,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-05-02-02-02-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-05-02-02-02-04.wav
216,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-06-01-01-01-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-01-01-01-04.wav
217,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-06-01-01-02-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-01-01-02-04.wav
218,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-06-01-02-01-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-01-02-01-04.wav
219,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-06-01-02-02-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-01-02-02-04.wav
220,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-06-02-01-01-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-02-01-01-04.wav
221,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-06-02-01-02-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-02-01-02-04.wav
222,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-06-02-02-01-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-02-02-01-04.wav
223,fear,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-06-02-02-02-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-06-02-02-02-04.wav
224,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-07-01-01-01-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-01-01-01-04.wav
225,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-07-01-01-02-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-01-01-02-04.wav
226,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-07-01-02-01-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-01-02-01-04.wav
227,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-07-01-02-02-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-01-02-02-04.wav
228,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-07-02-01-01-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-02-01-01-04.wav
229,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-07-02-01-02-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-02-01-02-04.wav
230,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-07-02-02-01-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-02-02-01-04.wav
231,disgust,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-07-02-02-02-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-07-02-02-02-04.wav
232,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-08-01-01-01-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-01-01-01-04.wav
233,surprise,/Users/ggocc/OneDrive/Documentos/miniprojeto2/data/raw/Actor_04/03-01-08-01-01-02-04.wav,c:\Users\ggocc\OneDrive\Documentos\miniprojeto2\data\processed_audio\03-01-08-01-01-02-04.wav
